id,target
260,0.02019
262,0.03126
267,0.01728
268,0.03450
270,0.01507
272,0.01994
273,0.02163
274,0.00783
275,0.04689
276,0.03082
277,0.04551
278,0.05902
279,0.07561
281,0.04763
282,0.02603
283,0.03063
287,0.03085
288,0.05876
289,0.02775
290,0.04908
291,0.03304
292,0.07807
293,0.02719
294,0.03566
295,0.02226
296,0.09260
297,0.05274
298,0.03299
299,0.03654
300,0.06701
303,0.02613
304,0.11613
308,0.01890
314,0.08239
315,0.02169
317,0.03402
318,0.05174
320,0.07710
322,0.04060
323,0.02516
327,0.02343
329,0.03503
331,0.01678
332,0.08734
333,0.04552
334,0.01669
335,0.02763
336,0.05841
337,0.01718
341,0.05416
343,0.01938
345,0.03063
347,0.03632
348,0.04284
349,0.02876
352,0.01517
353,0.01898
354,0.03470
355,0.03288
356,0.03466
357,0.02180
358,0.02267
359,0.02337
361,0.04948
362,0.02459
365,0.05992
366,0.03226
368,0.02659
369,0.02263
371,0.02206
373,0.02381
376,0.02913
377,0.02644
379,0.02320
381,0.03090
382,0.02178
383,0.01751
384,0.02668
385,0.02688
386,0.03783
387,0.03297
388,0.06293
390,0.03007
391,0.02184
392,0.04356
393,0.01801
394,0.03110
396,0.02315
400,0.03431
402,0.02904
403,0.01458
405,0.02909
407,0.03778
409,0.04734
411,0.03082
412,0.02961
414,0.03486
415,0.02447
416,0.02241
418,0.02279
419,0.01982
421,0.02423
422,0.06019
423,0.02580
424,0.03417
426,0.01580
427,0.04378
428,0.02326
436,0.03851
438,0.03384
442,0.02394
443,0.01839
445,0.02247
446,0.02251
447,0.01893
450,0.03975
452,0.01865
453,0.06475
455,0.03251
458,0.04718
459,0.01559
461,0.03278
463,0.01177
467,0.02464
470,0.02411
471,0.03164
472,0.03710
476,0.08346
477,0.01988
481,0.07098
482,0.08188
483,0.06191
485,0.02488
487,0.02609
488,0.02503
490,0.01442
492,0.01770
494,0.04106
497,0.04439
499,0.02048
500,0.03563
501,0.02863
503,0.01831
505,0.02080
506,0.04350
507,0.05051
509,0.05184
510,0.06028
511,0.03243
512,0.01539
514,0.02491
515,0.01917
516,0.01763
517,0.12211
519,0.01776
520,0.02454
521,0.03715
522,0.03011
523,0.07517
527,0.04185
530,0.05791
532,0.02389
534,0.01633
536,0.02204
539,0.02050
543,0.01971
547,0.04783
550,0.06394
551,0.03690
552,0.03140
553,0.02979
555,0.04874
556,0.02714
557,0.02786
558,0.03011
559,0.02728
560,0.02497
561,0.02757
565,0.02951
566,0.02914
567,0.03531
571,0.04619
572,0.03244
574,0.02884
575,0.01529
576,0.04333
577,0.03625
578,0.01937
579,0.03629
581,0.02007
587,0.03151
589,0.01932
590,0.08079
591,0.02402
592,0.04310
593,0.03360
594,0.08488
595,0.04284
596,0.02084
597,0.03872
598,0.11128
600,0.02464
602,0.02508
605,0.02587
606,0.02031
607,0.02198
612,0.01532
613,0.02200
614,0.01743
615,0.02960
616,0.01744
617,0.02401
618,0.03410
620,0.03452
621,0.01959
622,0.04847
623,0.03142
628,0.02849
631,0.04295
632,0.01833
633,0.02140
634,0.04953
635,0.05167
637,0.02558
638,0.07968
640,0.01910
643,0.02154
644,0.03655
645,0.04288
646,0.03418
649,0.03051
651,0.04299
653,0.01775
654,0.03984
655,0.10257
656,0.03373
658,0.05996
659,0.01637
661,0.02832
662,0.04077
663,0.01550
664,0.03684
665,0.03185
667,0.03044
668,0.03848
671,0.03043
673,0.03821
674,0.04609
675,0.02393
676,0.04031
677,0.01902
678,0.03371
679,0.03127
680,0.05407
681,0.05408
682,0.03097
683,0.02001
684,0.03053
686,0.05837
687,0.06923
688,0.04424
690,0.02769
691,0.03380
692,0.04851
693,0.03933
694,0.02557
695,0.01198
696,0.01759
698,0.03485
699,0.02073
702,0.02067
703,0.02219
705,0.08180
706,0.04215
707,0.02753
708,0.01160
709,0.07842
710,0.05723
713,0.01751
714,0.01962
715,0.04266
716,0.07048
717,0.03734
718,0.02557
719,0.03597
720,0.02887
721,0.02144
723,0.02487
724,0.05202
726,0.01592
728,0.07415
730,0.01844
732,0.02064
734,0.01477
735,0.04498
737,0.03189
738,0.05630
741,0.03826
742,0.02051
743,0.02490
746,0.01626
747,0.03535
749,0.02552
750,0.03922
752,0.04707
755,0.01481
757,0.02260
758,0.03098
759,0.03935
765,0.03407
766,0.03049
767,0.15124
768,0.05421
769,0.02956
770,0.01294
771,0.02189
772,0.01877
773,0.06767
775,0.03561
776,0.02621
778,0.02230
779,0.04675
780,0.02059
782,0.02050
783,0.03119
784,0.02699
785,0.02003
786,0.02792
788,0.02308
789,0.02878
792,0.04253
793,0.02432
794,0.05507
797,0.04214
798,0.01258
799,0.08022
800,0.01811
801,0.13371
802,0.05515
805,0.02204
807,0.02772
808,0.01606
811,0.01741
813,0.01793
814,0.04365
815,0.07781
816,0.04883
817,0.01875
819,0.02330
821,0.02889
823,0.02585
825,0.05907
826,0.00953
827,0.01660
828,0.01614
830,0.04130
831,0.05215
833,0.01279
834,0.03454
835,0.02028
836,0.03231
837,0.03605
838,0.02996
840,0.02283
842,0.01415
844,0.03389
845,0.02620
847,0.03136
848,0.04084
850,0.01852
851,0.02541
852,0.03991
853,0.06234
855,0.05812
856,0.03443
857,0.03262
859,0.05106
860,0.06418
862,0.05517
863,0.04823
864,0.03940
867,0.01771
868,0.02892
869,0.05156
871,0.02022
873,0.03721
875,0.05551
876,0.03068
877,0.02039
879,0.05521
880,0.11883
883,0.04066
884,0.02448
885,0.02215
886,0.00942
887,0.03131
888,0.04621
891,0.02769
893,0.01538
895,0.07870
897,0.02501
898,0.07235
901,0.03750
902,0.05859
904,0.04811
905,0.02382
907,0.07835
908,0.02361
909,0.04069
910,0.01556
911,0.01937
913,0.04372
914,0.02354
915,0.05600
916,0.02784
917,0.01289
919,0.02382
920,0.02833
923,0.02527
924,0.01132
925,0.03028
926,0.02454
928,0.03290
929,0.00997
932,0.02368
935,0.03036
936,0.04887
937,0.02391
938,0.06684
939,0.01871
940,0.05525
941,0.02387
944,0.03791
945,0.02584
946,0.07923
947,0.05440
949,0.02659
950,0.03159
952,0.04992
953,0.05264
955,0.02150
956,0.02904
957,0.01636
960,0.01502
961,0.03399
962,0.03586
963,0.01293
964,0.07072
967,0.02968
975,0.04544
976,0.01756
977,0.01984
978,0.03983
980,0.01638
985,0.03096
986,0.09791
987,0.02602
989,0.02651
992,0.01593
994,0.04540
995,0.02726
996,0.01137
997,0.03202
998,0.02264
999,0.03827
1000,0.02670
1004,0.02491
1005,0.05826
1006,0.05280
1007,0.05404
1010,0.03853
1011,0.05353
1012,0.01345
1013,0.03530
1014,0.03498
1016,0.06938
1018,0.04467
1019,0.02868
1020,0.02726
1022,0.03482
1023,0.02367
1024,0.04053
1025,0.03058
1029,0.04126
1031,0.02060
1032,0.02687
1033,0.04918
1034,0.05014
1035,0.07055
1036,0.02355
1037,0.01973
1038,0.02732
1039,0.02872
1041,0.01684
1043,0.03229
1049,0.04803
1050,0.07062
1051,0.04084
1052,0.03370
1053,0.02558
1054,0.02708
1056,0.02446
1057,0.07938
1060,0.11065
1061,0.02401
1062,0.04312
1063,0.04656
1064,0.02627
1065,0.01281
1066,0.02106
1068,0.09377
1073,0.04962
1075,0.02237
1079,0.01776
1081,0.03900
1083,0.02811
1085,0.02261
1086,0.01517
1087,0.03529
1088,0.02561
1089,0.02371
1090,0.03855
1091,0.03448
1092,0.03282
1095,0.02871
1098,0.03586
1099,0.02788
1100,0.03477
1101,0.03541
1103,0.05722
1104,0.03343
1106,0.01514
1107,0.04779
1108,0.07673
1109,0.02220
1113,0.04031
1114,0.04084
1116,0.03562
1117,0.04159
1118,0.03396
1119,0.01115
1120,0.01670
1121,0.02441
1122,0.04651
1123,0.07121
1125,0.03057
1126,0.03983
1127,0.01267
1128,0.08819
1129,0.05458
1130,0.02949
1132,0.02656
1133,0.05637
1136,0.01325
1137,0.05811
1140,0.03207
1142,0.05940
1144,0.05081
1145,0.04299
1146,0.01641
1148,0.02565
1150,0.01853
1151,0.02509
1153,0.06165
1154,0.03015
1155,0.04962
1156,0.03745
1157,0.02262
1158,0.04292
1160,0.01649
1161,0.02499
1167,0.01319
1168,0.02130
1170,0.01788
1171,0.04542
1173,0.02769
1174,0.14051
1175,0.04159
1176,0.04008
1177,0.02563
1178,0.02188
1179,0.01296
1180,0.01776
1181,0.04723
1182,0.01699
1183,0.03409
1185,0.03567
1188,0.02781
1189,0.01602
1190,0.03059
1191,0.04477
1192,0.03235
1194,0.02873
1197,0.03505
1198,0.04059
1199,0.03636
1200,0.03731
1203,0.03963
1204,0.03282
1207,0.03817
1208,0.02867
1209,0.02458
1210,0.11173
1211,0.02043
1213,0.02256
1214,0.01559
1215,0.03684
1216,0.06703
1217,0.03166
1218,0.02632
1219,0.01621
1223,0.06273
1225,0.04256
1226,0.02100
1228,0.06439
1229,0.02666
1231,0.05685
1232,0.05890
1233,0.03607
1235,0.02811
1238,0.01574
1239,0.00781
1240,0.03127
1241,0.01561
1242,0.02970
1243,0.03013
1244,0.03214
1246,0.05998
1249,0.04391
1250,0.01680
1252,0.01380
1254,0.02685
1255,0.01429
1256,0.02443
1257,0.01176
1258,0.02073
1259,0.04040
1260,0.02822
1262,0.02540
1263,0.02955
1264,0.01870
1265,0.03489
1266,0.01361
1269,0.02086
1270,0.01445
1271,0.03579
1272,0.04700
1273,0.01970
1274,0.03529
1277,0.03552
1278,0.01876
1281,0.02753
1282,0.04611
1283,0.01916
1284,0.01987
1285,0.02579
1286,0.05888
1289,0.01758
1291,0.01458
1292,0.03165
1293,0.06330
1294,0.04862
1295,0.07489
1297,0.02422
1298,0.05040
1301,0.02615
1304,0.05672
1305,0.02935
1307,0.03291
1308,0.02233
1309,0.05593
1313,0.07212
1314,0.05023
1316,0.05150
1317,0.01987
1318,0.06234
1320,0.02667
1321,0.02126
1322,0.01894
1323,0.01774
1325,0.04446
1330,0.01609
1331,0.02713
1334,0.04837
1337,0.01353
1339,0.05216
1340,0.02695
1341,0.02461
1343,0.01663
1344,0.03420
1347,0.03233
1348,0.03922
1350,0.01777
1351,0.03344
1355,0.02843
1356,0.03680
1357,0.03185
1358,0.02712
1360,0.03891
1363,0.03768
1364,0.02626
1366,0.02757
1367,0.04896
1368,0.03594
1369,0.05851
1370,0.05643
1375,0.02718
1376,0.01029
1378,0.05626
1379,0.01974
1380,0.01788
1384,0.01097
1385,0.03819
1386,0.06990
1388,0.04208
1389,0.01950
1391,0.03822
1392,0.01216
1393,0.04326
1395,0.03078
1396,0.03510
1399,0.03418
1400,0.08644
1401,0.02350
1404,0.01805
1405,0.01559
1406,0.02483
1407,0.02015
1409,0.03793
1411,0.02998
1414,0.05355
1415,0.06025
1416,0.03082
1418,0.10389
1419,0.02696
1420,0.01778
1422,0.04363
1424,0.02661
1426,0.02739
1427,0.03736
1428,0.04409
1429,0.05782
1431,0.01763
1432,0.02813
1434,0.05589
1435,0.04219
1439,0.07474
1440,0.06860
1441,0.02759
1442,0.02790
1446,0.04537
1447,0.05004
1451,0.04664
1452,0.01478
1454,0.04581
1457,0.01828
1458,0.02068
1459,0.02982
1461,0.03492
1462,0.02892
1465,0.01264
1468,0.04492
1470,0.02819
1471,0.02378
1472,0.02635
1476,0.02629
1482,0.02541
1485,0.02584
1486,0.02204
1487,0.09498
1489,0.02202
1492,0.03297
1494,0.05787
1495,0.02507
1497,0.03232
1499,0.01440
1500,0.02999
1501,0.03388
1505,0.06663
1507,0.05161
1509,0.05686
1511,0.02378
1513,0.02376
1514,0.03849
1515,0.07860
1517,0.12192
1520,0.11184
1522,0.02815
1523,0.01287
1524,0.05880
1526,0.02903
1527,0.02264
1528,0.02751
1531,0.01771
1533,0.04323
1534,0.03764
1535,0.10668
1538,0.04337
1541,0.05269
1542,0.01770
1543,0.03501
1546,0.02501
1548,0.02102
1549,0.03157
1550,0.03015
1551,0.06274
1553,0.05921
1558,0.01387
1560,0.04512
1561,0.03902
1562,0.03999
1565,0.06191
1566,0.03343
1567,0.02428
1568,0.01831
1569,0.01760
1570,0.03107
1573,0.01585
1576,0.01844
1577,0.01636
1579,0.04821
1580,0.04634
1581,0.03542
1584,0.03336
1586,0.03974
1587,0.06222
1590,0.01992
1591,0.03125
1594,0.02479
1595,0.01026
1596,0.02020
1601,0.03493
1605,0.04738
1607,0.04151
1608,0.02319
1610,0.02488
1611,0.03053
1612,0.03860
1616,0.07661
1617,0.09674
1618,0.03035
1620,0.07305
1621,0.03980
1623,0.04023
1624,0.02396
1625,0.05684
1626,0.03180
1628,0.02880
1630,0.01749
1632,0.02953
1633,0.03656
1635,0.03688
1637,0.03246
1638,0.05205
1639,0.03028
1640,0.03038
1643,0.10792
1644,0.03627
1645,0.04062
1647,0.03302
1649,0.04261
1651,0.01963
1652,0.02446
1654,0.03148
1655,0.02766
1656,0.04617
1658,0.04014
1660,0.01642
1661,0.03021
1662,0.06785
1663,0.02861
1664,0.04559
1665,0.06127
1668,0.03534
1669,0.03229
1673,0.05124
1674,0.03413
1675,0.01901
1676,0.02814
1677,0.02208
1679,0.06097
1682,0.06568
1683,0.04808
1685,0.06040
1687,0.01750
1689,0.03625
1690,0.03244
1694,0.03802
1696,0.01535
1697,0.03955
1699,0.04707
1700,0.09301
1701,0.02083
1702,0.01703
1704,0.02800
1705,0.03862
1708,0.02197
1710,0.02990
1712,0.02493
1719,0.03134
1720,0.01578
1722,0.03192
1723,0.05439
1724,0.05927
1725,0.03122
1726,0.05114
1727,0.02448
1728,0.02316
1732,0.02059
1733,0.03329
1734,0.04692
1735,0.04270
1739,0.03797
1740,0.02678
1741,0.07800
1742,0.04309
1743,0.03604
1744,0.04602
1746,0.02769
1750,0.02280
1753,0.02606
1755,0.04346
1758,0.02027
1760,0.00947
1763,0.02651
1765,0.01969
1766,0.05424
1769,0.02497
1771,0.01668
1772,0.02023
1775,0.02993
1776,0.01137
1778,0.03639
1780,0.02659
1781,0.02048
1783,0.02426
1785,0.01825
1788,0.03270
1791,0.02456
1793,0.04200
1794,0.02520
1796,0.01522
1797,0.04051
1798,0.04828
1800,0.04004
1803,0.05090
1804,0.03758
1810,0.01882
1812,0.01803
1813,0.03904
1816,0.02130
1817,0.02632
1818,0.02698
1819,0.07375
1820,0.02938
1821,0.03337
1822,0.02214
1823,0.02567
1826,0.03834
1827,0.02536
1828,0.03412
1829,0.02439
1830,0.03289
1831,0.02393
1834,0.02163
1836,0.03511
1839,0.02108
1841,0.02185
1846,0.02662
1847,0.03408
1850,0.06507
1852,0.06795
1853,0.02455
1854,0.06179
1855,0.01752
1857,0.04030
1858,0.02078
1860,0.02143
1863,0.04378
1866,0.07480
1868,0.02633
1869,0.03533
1870,0.01631
1874,0.01476
1875,0.03862
1877,0.06141
1878,0.01832
1879,0.01787
1881,0.03123
1882,0.04283
1885,0.01361
1886,0.05231
1887,0.07791
1888,0.01799
1889,0.03926
1890,0.03007
1891,0.04728
1892,0.02304
1894,0.03343
1895,0.05684
1896,0.05284
1897,0.02417
1898,0.12599
1901,0.02764
1904,0.01191
1905,0.01315
1906,0.03798
1907,0.04533
1908,0.07145
1910,0.03795
1911,0.02948
1914,0.01814
1916,0.02070
1919,0.05674
1920,0.06454
1921,0.02252
1922,0.03255
1923,0.05249
1924,0.03666
1926,0.02385
1928,0.01344
1929,0.02870
1931,0.02411
1932,0.02941
1933,0.01596
1934,0.01829
1935,0.01508
1936,0.01731
1937,0.02663
1939,0.03427
1940,0.04770
1942,0.03978
1944,0.02598
1945,0.02964
1946,0.02886
1947,0.01617
1948,0.03935
1954,0.01791
1955,0.10352
1956,0.01797
1958,0.02098
1961,0.02776
1963,0.02263
1967,0.02736
1968,0.03308
1970,0.01601
1971,0.01382
1973,0.04461
1979,0.03933
1980,0.04202
1982,0.01909
1984,0.02905
1986,0.02135
1987,0.06849
1989,0.02078
1990,0.09743
1991,0.03544
1993,0.02873
1994,0.03321
1995,0.03963
1996,0.03789
1999,0.02581
2001,0.02964
2002,0.02339
2005,0.02723
2006,0.02636
2008,0.03373
2009,0.03433
2011,0.03264
2012,0.03767
2013,0.02526
2015,0.03498
2017,0.03583
2019,0.01721
2020,0.02215
2022,0.04024
2023,0.01962
2024,0.00893
2026,0.04036
2027,0.05246
2028,0.03047
2029,0.04628
2030,0.01747
2032,0.04133
2033,0.01361
2035,0.02956
2036,0.01624
2037,0.06065
2038,0.02058
2039,0.04226
2040,0.08809
2041,0.01718
2042,0.05429
2043,0.03538
2044,0.02523
2046,0.02102
2047,0.03846
2048,0.02725
2049,0.04539
2050,0.03079
2054,0.03687
2061,0.03891
2063,0.05155
2064,0.01623
2065,0.03629
2067,0.04962
2068,0.02246
2069,0.02151
2070,0.02846
2072,0.02194
2073,0.02502
2075,0.01313
2076,0.01975
2077,0.01622
2078,0.03165
2079,0.01546
2081,0.01924
2082,0.08294
2085,0.04472
2086,0.07579
2087,0.03019
2088,0.04797
2089,0.01675
2091,0.03857
2092,0.05345
2093,0.03673
2094,0.02173
2095,0.02373
2096,0.04137
2097,0.01570
2099,0.02695
2100,0.07823
2103,0.02207
2104,0.02164
2105,0.02354
2106,0.05861
2107,0.05114
2110,0.03192
2113,0.01980
2114,0.06869
2115,0.02400
2118,0.03529
2119,0.02381
2120,0.03816
2121,0.02736
2123,0.01235
2124,0.10876
2128,0.09784
2129,0.05102
2131,0.05453
2132,0.03603
2133,0.03227
2134,0.03786
2137,0.02583
2140,0.03657
2141,0.03411
2142,0.01707
2146,0.02040
2148,0.05303
2149,0.04017
2151,0.06629
2152,0.02833
2153,0.06536
2154,0.02197
2155,0.03091
2158,0.01818
2159,0.06350
2160,0.02642
2161,0.04383
2164,0.03251
2166,0.02948
2167,0.03138
2170,0.03582
2171,0.02434
2172,0.02984
2173,0.07443
2175,0.03296
2177,0.07160
2178,0.02817
2179,0.02433
2180,0.03244
2182,0.05047
2183,0.04435
2184,0.02334
2186,0.02165
2187,0.04797
2188,0.01360
2189,0.02599
2191,0.02386
2192,0.04444
2194,0.03102
2196,0.04436
2197,0.02622
2198,0.02955
2199,0.03090
2200,0.01688
2201,0.02001
2202,0.03099
2205,0.01969
2206,0.02480
2207,0.02471
2208,0.03139
2212,0.03393
2215,0.04441
2216,0.02247
2217,0.02462
2218,0.03271
2220,0.03872
2221,0.02835
2223,0.04511
2225,0.03145
2226,0.03332
2231,0.02005
2232,0.02867
2233,0.03481
2234,0.05420
2235,0.02661
2236,0.02488
2237,0.04919
2239,0.03635
2240,0.01803
2242,0.02995
2247,0.02692
2248,0.02753
2250,0.02373
2251,0.03538
2255,0.03356
2257,0.02266
2258,0.04192
2259,0.01837
2260,0.01632
2261,0.03399
2263,0.02210
2265,0.02371
2266,0.04012
2267,0.06881
2268,0.01758
2269,0.04024
2270,0.02147
2271,0.03532
2272,0.03211
2273,0.04125
2275,0.01674
2276,0.04398
2277,0.02845
2278,0.04914
2279,0.03380
2282,0.01714
2285,0.03152
2286,0.09393
2289,0.02152
2294,0.07188
2296,0.03911
2297,0.04567
2299,0.04250
2300,0.03767
2301,0.04357
2302,0.02654
2305,0.04170
2306,0.04323
2307,0.03251
2308,0.03314
2310,0.03100
2312,0.03712
2316,0.05578
2317,0.02925
2319,0.04315
2320,0.03610
2322,0.03384
2323,0.02174
2324,0.02042
2326,0.03276
2327,0.02485
2328,0.05983
2329,0.05042
2331,0.02989
2335,0.05601
2338,0.02485
2339,0.06220
2340,0.02974
2341,0.01800
2342,0.03893
2345,0.05074
2349,0.03080
2350,0.01703
2351,0.02990
2353,0.03855
2354,0.04171
2355,0.03102
2356,0.02144
2357,0.05510
2359,0.03803
2360,0.07373
2361,0.04589
2362,0.02818
2364,0.01365
2366,0.02637
2368,0.01695
2369,0.03474
2370,0.03397
2372,0.03563
2376,0.01872
2381,0.03113
2383,0.02812
2384,0.03451
2385,0.04839
2386,0.03727
2388,0.03751
2390,0.04119
2392,0.04081
2394,0.13373
2395,0.02089
2396,0.03054
2397,0.01448
2399,0.08136
2401,0.02785
2402,0.02150
2403,0.03606
2405,0.19311
2406,0.06571
2407,0.02734
2408,0.01593
2410,0.01180
2412,0.03595
2415,0.04606
2417,0.01963
2418,0.01854
2420,0.03135
2421,0.09515
2425,0.04488
2426,0.01122
2427,0.01749
2428,0.03183
2429,0.03276
2434,0.03356
2435,0.01982
2436,0.01973
2437,0.02721
2438,0.03279
2439,0.02617
2441,0.02198
2443,0.03802
2444,0.01540
2445,0.02617
2446,0.03312
2449,0.02398
2452,0.05810
2453,0.06029
2454,0.02984
2455,0.02889
2456,0.01445
2457,0.01931
2460,0.08670
2461,0.01719
2463,0.01710
2465,0.01816
2466,0.03855
2468,0.02616
2469,0.03854
2471,0.03384
2472,0.10861
2473,0.01899
2474,0.01534
2475,0.04723
2476,0.01900
2477,0.03683
2478,0.03426
2480,0.01015
2483,0.02194
2484,0.02214
2486,0.13164
2488,0.03325
2489,0.03178
2490,0.01225
2495,0.05690
2496,0.01680
2497,0.04122
2498,0.04607
2503,0.02412
2505,0.02690
2506,0.02788
2507,0.03797
2508,0.05448
2509,0.02227
2514,0.03033
2515,0.03767
2521,0.04059
2522,0.01813
2523,0.01196
2524,0.03374
2526,0.04534
2527,0.03561
2529,0.02456
2530,0.03182
2531,0.02835
2532,0.02969
2534,0.06350
2535,0.02438
2536,0.01356
2537,0.01578
2539,0.02566
2542,0.03583
2545,0.01246
2546,0.02535
2548,0.03666
2549,0.01836
2550,0.02927
2552,0.01835
2554,0.05441
2555,0.03385
2558,0.02149
2560,0.04833
2563,0.01890
2564,0.03529
2565,0.02380
2571,0.07189
2574,0.05285
2575,0.01954
2576,0.02483
2577,0.07657
2578,0.01383
2579,0.04399
2581,0.06212
2582,0.03588
2583,0.04540
2585,0.02068
2586,0.02421
2587,0.02778
2591,0.01895
2592,0.02540
2594,0.04346
2595,0.04398
2597,0.03058
2598,0.03042
2599,0.04789
2600,0.06975
2602,0.03117
2603,0.03917
2605,0.01933
2606,0.02104
2607,0.03075
2608,0.04082
2609,0.03183
2610,0.11239
2611,0.02500
2613,0.02397
2615,0.01398
2616,0.02893
2621,0.02575
2623,0.02527
2624,0.02963
2625,0.05759
2626,0.03473
2627,0.04772
2628,0.03487
2629,0.03331
2630,0.01703
2631,0.05869
2633,0.02158
2634,0.08313
2635,0.02051
2636,0.02810
2638,0.04447
2639,0.03519
2640,0.02967
2642,0.02213
2643,0.02482
2646,0.06002
2647,0.06091
2648,0.05024
2649,0.02025
2650,0.03802
2652,0.01700
2654,0.02772
2658,0.02152
2659,0.02645
2660,0.02922
2661,0.04511
2662,0.03433
2663,0.04322
2665,0.03964
2666,0.02558
2667,0.03180
2668,0.01173
2671,0.02030
2673,0.02091
2674,0.07032
2675,0.02884
2676,0.03551
2677,0.01920
2678,0.01782
2681,0.05399
2683,0.02187
2685,0.07841
2687,0.02509
2690,0.15222
2692,0.03462
2693,0.01392
2694,0.01089
2695,0.01382
2696,0.06531
2697,0.03954
2698,0.12370
2699,0.02166
2701,0.02220
2702,0.03400
2703,0.06305
2705,0.04004
2711,0.03421
2715,0.03518
2720,0.03597
2721,0.04344
2722,0.02507
2724,0.02731
2726,0.02690
2729,0.02212
2730,0.01702
2731,0.02664
2732,0.02818
2733,0.02095
2734,0.03110
2736,0.02053
2738,0.02889
2739,0.02611
2740,0.03852
2741,0.03955
2743,0.01925
2746,0.09055
2747,0.02834
2750,0.04139
2751,0.03949
2752,0.03009
2753,0.02822
2755,0.02749
2756,0.02250
2757,0.01165
2761,0.02937
2763,0.05191
2764,0.06621
2765,0.01489
2767,0.07857
2769,0.08045
2772,0.01916
2774,0.02873
2776,0.01624
2777,0.01139
2778,0.04272
2782,0.02343
2783,0.02489
2786,0.03772
2790,0.03820
2791,0.03110
2792,0.01895
2793,0.02468
2794,0.06900
2795,0.02883
2796,0.05217
2797,0.02328
2800,0.03862
2801,0.03950
2802,0.02974
2804,0.01956
2805,0.04344
2807,0.02115
2808,0.03159
2811,0.04399
2812,0.03038
2813,0.04101
2814,0.07386
2815,0.03976
2817,0.02585
2819,0.06055
2821,0.03269
2825,0.04900
2828,0.02396
2829,0.02156
2831,0.01457
2832,0.02060
2834,0.03313
2835,0.02359
2836,0.06113
2837,0.06095
2838,0.05891
2840,0.03038
2841,0.03588
2842,0.04585
2843,0.02169
2845,0.02655
2847,0.03704
2848,0.01585
2850,0.02873
2851,0.02970
2854,0.01742
2856,0.01567
2857,0.02366
2858,0.03005
2859,0.02714
2862,0.05690
2864,0.01564
2865,0.03364
2866,0.02319
2867,0.02375
2868,0.04886
2869,0.03530
2871,0.03106
2872,0.02389
2873,0.01682
2874,0.01303
2875,0.04293
2878,0.04960
2882,0.03489
2883,0.04378
2886,0.01628
2887,0.02602
2888,0.03898
2889,0.03636
2892,0.03097
2893,0.02994
2895,0.02550
2897,0.02516
2898,0.02865
2899,0.03808
2903,0.03242
2906,0.05678
2907,0.02654
2909,0.03927
2913,0.01632
2915,0.01463
2916,0.02825
2917,0.05875
2918,0.03939
2921,0.01701
2924,0.02456
2925,0.04795
2928,0.16695
2929,0.03418
2931,0.04910
2932,0.04971
2934,0.02937
2936,0.12903
2937,0.06070
2939,0.02805
2940,0.05917
2941,0.02326
2942,0.02371
2943,0.09702
2946,0.03142
2947,0.01769
2949,0.03326
2952,0.03637
2953,0.03739
2954,0.02568
2956,0.04176
2960,0.02192
2962,0.05838
2964,0.03163
2965,0.02662
2966,0.08126
2967,0.02818
2968,0.04715
2971,0.02704
2972,0.02917
2973,0.06860
2975,0.04315
2976,0.02978
2977,0.06081
