id,target
1053,0.03725
1054,0.04121
1056,0.03728
1057,0.04174
1060,0.04199
1061,0.03398
1062,0.03814
1063,0.04027
1064,0.03776
1065,0.03498
1066,0.03709
1068,0.04424
1073,0.04030
1075,0.03493
1079,0.03679
1081,0.03813
1083,0.03868
1085,0.03649
1086,0.03653
1087,0.03672
1088,0.03816
1089,0.03816
1090,0.04071
1091,0.03853
1092,0.04031
1095,0.03937
1098,0.03905
1099,0.03879
1100,0.04161
1101,0.04004
1103,0.04091
1104,0.04155
1106,0.03618
1107,0.03852
1108,0.04354
1109,0.03569
1113,0.04035
1114,0.03786
1116,0.03737
1117,0.03971
1118,0.04053
1119,0.03610
1120,0.03667
1121,0.03654
1122,0.03936
1123,0.04072
1125,0.03720
1126,0.04016
1127,0.03371
1128,0.04138
1129,0.04098
1130,0.04023
1132,0.03802
1133,0.04099
1136,0.03486
1137,0.04042
1140,0.03718
1142,0.04043
1144,0.04042
1145,0.03991
1146,0.03512
1148,0.03859
1150,0.03446
1151,0.03810
1153,0.04459
1154,0.03715
1155,0.04135
1156,0.04042
1157,0.03657
1158,0.03746
1160,0.03311
1161,0.03616
1167,0.03498
1168,0.03493
1170,0.03558
1171,0.04107
1173,0.03820
1174,0.04351
1175,0.04099
1176,0.03933
1177,0.03711
1178,0.03647
1179,0.03463
1180,0.03618
1181,0.04040
1182,0.03398
1183,0.04210
1185,0.03742
1188,0.03808
1189,0.03461
1190,0.03749
1191,0.03941
1192,0.03716
1194,0.03731
1197,0.03927
1198,0.03953
1199,0.04181
1200,0.03788
1203,0.03895
1204,0.03664
1207,0.03836
1208,0.04162
1209,0.03755
1210,0.04441
1211,0.03607
1213,0.03822
1214,0.03576
1215,0.03758
1216,0.04229
1217,0.03850
1218,0.03625
1219,0.03602
1223,0.03942
1225,0.03910
1226,0.03872
1228,0.04259
1229,0.03503
1231,0.03795
1232,0.04224
1233,0.03915
1235,0.04044
1238,0.03638
1239,0.03368
1240,0.03670
1241,0.03616
1242,0.03930
1243,0.03559
1244,0.03603
1246,0.04222
1249,0.04015
1250,0.03461
1252,0.03519
1254,0.03931
1255,0.03500
1256,0.03641
1257,0.03640
1258,0.03672
1259,0.03918
1260,0.03630
1262,0.03702
1263,0.03585
1264,0.03598
1265,0.03793
1266,0.03352
1269,0.03678
1270,0.03588
1271,0.03490
1272,0.04230
1273,0.03596
1274,0.03863
1277,0.03870
1278,0.03532
1281,0.03952
1282,0.04246
1283,0.03478
1284,0.03646
1285,0.03867
1286,0.04596
1289,0.03553
1291,0.03733
1292,0.03811
1293,0.04351
1294,0.04238
1295,0.04180
1297,0.03687
1298,0.03640
1301,0.03857
1304,0.04151
1305,0.03662
1307,0.03911
1308,0.03795
1309,0.04391
1313,0.04186
1314,0.03847
1316,0.03948
1317,0.03753
1318,0.04291
1320,0.03885
1321,0.03582
1322,0.03618
1323,0.03654
1325,0.03974
1330,0.03527
1331,0.03932
1334,0.03888
1337,0.03499
1339,0.04055
1340,0.03725
1341,0.03936
1343,0.03620
1344,0.03923
1347,0.03631
1348,0.03989
1350,0.03642
1351,0.03832
1355,0.03773
1356,0.04010
1357,0.03785
1358,0.03689
1360,0.04039
1363,0.03820
1364,0.03806
1366,0.03713
1367,0.04056
1368,0.04022
1369,0.03877
1370,0.04077
1375,0.03837
1376,0.03309
1378,0.03979
1379,0.03730
1380,0.03620
1384,0.03316
1385,0.03746
1386,0.04229
1388,0.03966
1389,0.03641
1391,0.03978
1392,0.03481
1393,0.03768
1395,0.03880
1396,0.03923
1399,0.03669
1400,0.04180
1401,0.03859
1404,0.03901
1405,0.03501
1406,0.03705
1407,0.03441
1409,0.04076
1411,0.03833
1414,0.04182
1415,0.03973
1416,0.03832
1418,0.04486
1419,0.03746
1420,0.03517
1422,0.03770
1424,0.04004
1426,0.03909
1427,0.04103
1428,0.03764
1429,0.04156
1431,0.03638
1432,0.03844
1434,0.04229
1435,0.03972
1439,0.04042
1440,0.04125
1441,0.03680
1442,0.03796
1446,0.03944
1447,0.03925
1451,0.04069
1452,0.03565
1454,0.03785
1457,0.03837
1458,0.03947
1459,0.03651
1461,0.03797
1462,0.03954
1465,0.03669
1468,0.04111
1470,0.03771
1471,0.03654
1472,0.03873
1476,0.03983
1482,0.03726
1485,0.03715
1486,0.03711
1487,0.04821
1489,0.03706
1492,0.03663
1494,0.03952
1495,0.03691
1497,0.03621
1499,0.03534
1500,0.03875
1501,0.03783
1505,0.04101
1507,0.03965
1509,0.04051
1511,0.03874
1513,0.03764
1514,0.03863
1515,0.04314
1517,0.04699
1520,0.04223
1522,0.03892
1523,0.03543
1524,0.04307
1526,0.03785
1527,0.03424
1528,0.03803
1531,0.03552
1533,0.04036
1534,0.03937
1535,0.04310
1538,0.03852
1541,0.04162
1542,0.03565
1543,0.03706
1546,0.03744
1548,0.03585
1549,0.03936
1550,0.03762
1551,0.04207
1553,0.04179
1558,0.03622
1560,0.04078
1561,0.03703
1562,0.03675
1565,0.03998
1566,0.03819
1567,0.03543
1568,0.03592
1569,0.03763
1570,0.03936
1573,0.03654
1576,0.03757
1577,0.03443
1579,0.04073
1580,0.04120
1581,0.04005
1584,0.03764
1586,0.03539
1587,0.03849
1590,0.03682
1591,0.03676
1594,0.03959
1595,0.03319
1596,0.03683
1601,0.04035
1605,0.04318
1607,0.04083
1608,0.03888
1610,0.03786
1611,0.03757
1612,0.03956
1616,0.04244
1617,0.04378
1618,0.03635
1620,0.03795
1621,0.03709
1623,0.03814
1624,0.03667
1625,0.03787
1626,0.03899
1628,0.03790
1630,0.03502
1632,0.03864
1633,0.04116
1635,0.03857
1637,0.03895
1638,0.04022
1639,0.03732
1640,0.03853
1643,0.04454
1644,0.03856
1645,0.03940
1647,0.03895
1649,0.03531
1651,0.03704
1652,0.03930
1654,0.03741
1655,0.03581
1656,0.03924
1658,0.03800
1660,0.03599
1661,0.03601
1662,0.04071
1663,0.03613
1664,0.03835
1665,0.04182
1668,0.03884
1669,0.03824
1673,0.03931
1674,0.03760
1675,0.03475
1676,0.03662
1677,0.03625
1679,0.04089
1682,0.04238
1683,0.04102
1685,0.04063
1687,0.03755
1689,0.03885
1690,0.03799
1694,0.04035
1696,0.03513
1697,0.03891
1699,0.03923
1700,0.04492
1701,0.03404
1702,0.03549
1704,0.03651
1705,0.04052
1708,0.03789
1710,0.03893
1712,0.03414
1719,0.03734
1720,0.03646
1722,0.03930
1723,0.04128
1724,0.04088
1725,0.03671
1726,0.04346
1727,0.03647
1728,0.03546
1732,0.03560
1733,0.03851
1734,0.03917
1735,0.04200
1739,0.03667
1740,0.03786
1741,0.04381
1742,0.03921
1743,0.03742
1744,0.04336
1746,0.03758
1750,0.03800
1753,0.03910
1755,0.03918
1758,0.03652
1760,0.03505
1763,0.03800
1765,0.03694
1766,0.04246
1769,0.03730
1771,0.03613
1772,0.03608
1775,0.03845
1776,0.03360
1778,0.03714
1780,0.03828
1781,0.03582
1783,0.03661
1785,0.03471
1788,0.04029
1791,0.03705
1793,0.03896
1794,0.03644
1796,0.03452
1797,0.04028
1798,0.04513
1800,0.03963
1803,0.04086
1804,0.03847
1810,0.03594
1812,0.03547
1813,0.03942
1816,0.03530
1817,0.03524
1818,0.03554
1819,0.04253
1820,0.03450
1821,0.03959
1822,0.03538
1823,0.03514
1826,0.03971
1827,0.03778
1828,0.03806
1829,0.03629
1830,0.03833
1831,0.03598
1834,0.03637
1836,0.03896
1839,0.03618
1841,0.03636
1846,0.03912
1847,0.03905
1850,0.04087
1852,0.04227
1853,0.03807
1854,0.03817
1855,0.03606
1857,0.03684
1858,0.03490
1860,0.03735
1863,0.03994
1866,0.03944
1868,0.03810
1869,0.04024
1870,0.03353
1874,0.03453
1875,0.03912
1877,0.04117
1878,0.03380
1879,0.03513
1881,0.03821
1882,0.04119
1885,0.03527
1886,0.04173
1887,0.04621
1888,0.03455
1889,0.03741
1890,0.03815
1891,0.04063
1892,0.03934
1894,0.03825
1895,0.04118
1896,0.04298
1897,0.03838
1898,0.04264
1901,0.03521
1904,0.03507
1905,0.03773
1906,0.03617
1907,0.04095
1908,0.04247
1910,0.03963
1911,0.03918
1914,0.03667
1916,0.03712
1919,0.03973
1920,0.04312
1921,0.03667
1922,0.03661
1923,0.04005
1924,0.03994
1926,0.03716
1928,0.03463
1929,0.03829
1931,0.03815
1932,0.03693
1933,0.03749
1934,0.03792
1935,0.03691
1936,0.03712
1937,0.03796
1939,0.03855
1940,0.04153
1942,0.04044
1944,0.03933
1945,0.03660
1946,0.03912
1947,0.03626
1948,0.04098
1954,0.03632
1955,0.04369
1956,0.03507
1958,0.03516
1961,0.03747
1963,0.03544
1967,0.03678
1968,0.03920
1970,0.03507
1971,0.03518
1973,0.03948
1979,0.04040
1980,0.03952
1982,0.03360
1984,0.03814
1986,0.03829
1987,0.04400
1989,0.03492
1990,0.04233
1991,0.03959
1993,0.03794
1994,0.03909
1995,0.03980
1996,0.03971
1999,0.03760
2001,0.03699
2002,0.03747
2005,0.03868
2006,0.03693
2008,0.03913
2009,0.03595
2011,0.03723
2012,0.03897
2013,0.03762
2015,0.03740
2017,0.03923
2019,0.03539
2020,0.03652
2022,0.03953
2023,0.03526
2024,0.03322
2026,0.03776
2027,0.04054
2028,0.03707
2029,0.04055
2030,0.03766
2032,0.03805
2033,0.03578
2035,0.03668
2036,0.03532
2037,0.04429
2038,0.03832
2039,0.03651
2040,0.04349
2041,0.03730
2042,0.04058
2043,0.03989
2044,0.03811
2046,0.03800
2047,0.03989
2048,0.03733
2049,0.04131
2050,0.03739
2054,0.03986
2061,0.03861
2063,0.04008
2064,0.03646
2065,0.03938
2067,0.04205
2068,0.03563
2069,0.03624
2070,0.03824
2072,0.03600
2073,0.03842
2075,0.03559
2076,0.03732
2077,0.03558
2078,0.03952
2079,0.03561
2081,0.03711
2082,0.04283
2085,0.03991
2086,0.04490
2087,0.03682
2088,0.04085
2089,0.03670
2091,0.03864
2092,0.04099
2093,0.03887
2094,0.03801
2095,0.03625
2096,0.04029
2097,0.03463
2099,0.03575
2100,0.04445
2103,0.03827
2104,0.03662
2105,0.03835
2106,0.03685
2107,0.04227
2110,0.03905
2113,0.03550
2114,0.04261
2115,0.03830
2118,0.04052
2119,0.03711
2120,0.04088
2121,0.03712
2123,0.03523
2124,0.04411
2128,0.04377
2129,0.04110
2131,0.04161
2132,0.03988
2133,0.04074
2134,0.04072
2137,0.03839
2140,0.03826
2141,0.03740
2142,0.03625
2146,0.03526
2148,0.04050
2149,0.04076
2151,0.04310
2152,0.03763
2153,0.04106
2154,0.03810
2155,0.03935
2158,0.03674
2159,0.04307
2160,0.04041
2161,0.04067
2164,0.03804
2166,0.03770
2167,0.04081
2170,0.03846
2171,0.03815
2172,0.03840
2173,0.03927
2175,0.04080
2177,0.04165
2178,0.03962
2179,0.03987
2180,0.03866
2182,0.03867
2183,0.03777
2184,0.03622
2186,0.03812
2187,0.03758
2188,0.03416
2189,0.03880
2191,0.03618
2192,0.04206
2194,0.03522
2196,0.03907
2197,0.03918
2198,0.03808
2199,0.03826
2200,0.03544
2201,0.03581
2202,0.03912
2205,0.03637
2206,0.03710
2207,0.03824
2208,0.03802
2212,0.03866
2215,0.04300
2216,0.03744
2217,0.03752
2218,0.03831
2220,0.03931
2221,0.03829
2223,0.04179
2225,0.03877
2226,0.03941
2231,0.03681
2232,0.03838
2233,0.03880
2234,0.03756
2235,0.03578
2236,0.03765
2237,0.04567
2239,0.03680
2240,0.03719
2242,0.03925
2247,0.03580
2248,0.03671
2250,0.03790
2251,0.03754
2255,0.04130
2257,0.03629
2258,0.04088
2259,0.03551
2260,0.03837
2261,0.03896
2263,0.03792
2265,0.03743
2266,0.03910
2267,0.04510
2268,0.03769
2269,0.03822
2270,0.03712
2271,0.03928
2272,0.03705
2273,0.04083
2275,0.03469
2276,0.03885
2277,0.03995
2278,0.04321
2279,0.03971
2282,0.03455
2285,0.03846
2286,0.04186
2289,0.03644
2294,0.04316
2296,0.04095
2297,0.03964
2299,0.03916
2300,0.04086
2301,0.04185
2302,0.03750
2305,0.03969
2306,0.04320
2307,0.03742
2308,0.03936
2310,0.04101
2312,0.03918
2316,0.04003
2317,0.03991
2319,0.04114
2320,0.04151
2322,0.03684
2323,0.03563
2324,0.03359
2326,0.03698
2327,0.03683
2328,0.03802
2329,0.04166
2331,0.03770
2335,0.04034
2338,0.03680
2339,0.04068
2340,0.03783
2341,0.03429
2342,0.03988
2345,0.04006
2349,0.03674
2350,0.03553
2351,0.03670
2353,0.04058
2354,0.04260
2355,0.04006
2356,0.03882
2357,0.03958
2359,0.03925
2360,0.04036
2361,0.03977
2362,0.03717
2364,0.03448
2366,0.03788
2368,0.03590
2369,0.03809
2370,0.03831
2372,0.03860
2376,0.03486
2381,0.03695
2383,0.03768
2384,0.03736
2385,0.03939
2386,0.03575
2388,0.03896
2390,0.03914
2392,0.03935
2394,0.04557
2395,0.03638
2396,0.03662
2397,0.03713
2399,0.04400
2401,0.03734
2402,0.03550
2403,0.04037
2405,0.04777
2406,0.04345
2407,0.03649
2408,0.03475
2410,0.03295
2412,0.04053
2415,0.03983
2417,0.03559
2418,0.03533
2420,0.03885
2421,0.04272
2425,0.04179
2426,0.03428
2427,0.03671
2428,0.03714
2429,0.03663
2434,0.03737
2435,0.03524
2436,0.03779
2437,0.04000
2438,0.04126
2439,0.03638
2441,0.03871
2443,0.04012
2444,0.03626
2445,0.03866
2446,0.04095
2449,0.03689
2452,0.04048
2453,0.04067
2454,0.03867
2455,0.04024
2456,0.03567
2457,0.03705
2460,0.04427
2461,0.03605
2463,0.03443
2465,0.03564
2466,0.03988
2468,0.03654
2469,0.04190
2471,0.03754
2472,0.04255
2473,0.03609
2474,0.03811
2475,0.04106
2476,0.03709
2477,0.03939
2478,0.03733
2480,0.03468
2483,0.03638
2484,0.03757
2486,0.04643
2488,0.03884
2489,0.03913
2490,0.03348
2495,0.03996
2496,0.03617
2497,0.03961
2498,0.03971
2503,0.03561
2505,0.03632
2506,0.03714
2507,0.03921
2508,0.04067
2509,0.03514
2514,0.03905
2515,0.03798
2521,0.03819
2522,0.03497
2523,0.03520
2524,0.04165
2526,0.03894
2527,0.03831
2529,0.03753
2530,0.03911
2531,0.03719
2532,0.03766
2534,0.04236
2535,0.03761
2536,0.03409
2537,0.03548
2539,0.03683
2542,0.03694
2545,0.03497
2546,0.03859
2548,0.03580
2549,0.03602
2550,0.03921
2552,0.03623
2554,0.04001
2555,0.04011
2558,0.03763
2560,0.04321
2563,0.03663
2564,0.03625
2565,0.03725
2571,0.04170
2574,0.04167
2575,0.03481
2576,0.03846
2577,0.04060
2578,0.03594
2579,0.04192
2581,0.04064
2582,0.03636
2583,0.03857
2585,0.03692
2586,0.03870
2587,0.03777
2591,0.03778
2592,0.03480
2594,0.03927
2595,0.04065
2597,0.03732
2598,0.04037
2599,0.04058
2600,0.04177
2602,0.04047
2603,0.04022
2605,0.03660
2606,0.03764
2607,0.03830
2608,0.03994
2609,0.03760
2610,0.04109
2611,0.03834
2613,0.03792
2615,0.03507
2616,0.03981
2621,0.03858
2623,0.03733
2624,0.04005
2625,0.04116
2626,0.03837
2627,0.03979
2628,0.03738
2629,0.04261
2630,0.03581
2631,0.04419
2633,0.03739
2634,0.04403
2635,0.03744
2636,0.03792
2638,0.03990
2639,0.03852
2640,0.03770
2642,0.03776
2643,0.03864
2646,0.03944
2647,0.04305
2648,0.04069
2649,0.03612
2650,0.03970
2652,0.03900
2654,0.03706
2658,0.04109
2659,0.03848
2660,0.03934
2661,0.03922
2662,0.04006
2663,0.04094
2665,0.03872
2666,0.03685
2667,0.03858
2668,0.03537
2671,0.03697
2673,0.03685
2674,0.04047
2675,0.03769
2676,0.03782
2677,0.03826
2678,0.03566
2681,0.04202
2683,0.03433
2685,0.04060
2687,0.03842
2690,0.04796
2692,0.03735
2693,0.03323
2694,0.03324
2695,0.03513
2696,0.04175
2697,0.04071
2698,0.04787
2699,0.03626
2701,0.03648
2702,0.03895
2703,0.04039
2705,0.03691
2711,0.03850
2715,0.03782
2720,0.03670
2721,0.03995
2722,0.03670
2724,0.03687
2726,0.03949
2729,0.03670
2730,0.03577
2731,0.04047
2732,0.03825
2733,0.03437
2734,0.03738
2736,0.03607
2738,0.03760
2739,0.03752
2740,0.03817
2741,0.04170
2743,0.03736
2746,0.04126
2747,0.03960
2750,0.03729
2751,0.03820
2752,0.03815
2753,0.03482
2755,0.04162
2756,0.03709
2757,0.03498
2761,0.03880
2763,0.04620
2764,0.04131
2765,0.03503
2767,0.04272
2769,0.04190
2772,0.03633
2774,0.03911
2776,0.03700
2777,0.03329
2778,0.04154
2782,0.03699
2783,0.03786
2786,0.03816
2790,0.03834
2791,0.03734
2792,0.03709
2793,0.03643
2794,0.04087
2795,0.04030
2796,0.04130
2797,0.03673
2800,0.03924
2801,0.03724
2802,0.03723
2804,0.03615
2805,0.03958
2807,0.03633
2808,0.03705
2811,0.03997
2812,0.03722
2813,0.03938
2814,0.04458
2815,0.03979
2817,0.03798
2819,0.04374
2821,0.03884
2825,0.03923
2828,0.03715
2829,0.03630
2831,0.03528
2832,0.03814
2834,0.03911
2835,0.03555
2836,0.04108
2837,0.04159
2838,0.04425
2840,0.03992
2841,0.03782
2842,0.03828
2843,0.03809
2845,0.03607
2847,0.03840
2848,0.03402
2850,0.04050
2851,0.03948
2854,0.03468
2856,0.03640
2857,0.03731
2858,0.03725
2859,0.03567
2862,0.04225
2864,0.03336
2865,0.03967
2866,0.03620
2867,0.03664
2868,0.03806
2869,0.03904
2871,0.03740
2872,0.03899
2873,0.03747
2874,0.03686
2875,0.03729
2878,0.04004
2882,0.03734
2883,0.04078
2886,0.03628
2887,0.03848
2888,0.04212
2889,0.03646
2892,0.03623
2893,0.03610
2895,0.03800
2897,0.03604
2898,0.03778
2899,0.03924
2903,0.03604
2906,0.03858
2907,0.03607
2909,0.03973
2913,0.03694
2915,0.03464
2916,0.03896
2917,0.04017
2918,0.03749
2921,0.03498
2924,0.03511
2925,0.04071
2928,0.04906
2929,0.03889
2931,0.04339
2932,0.03862
2934,0.03881
2936,0.04350
2937,0.03946
2939,0.03717
2940,0.04259
2941,0.03666
2942,0.03766
2943,0.04195
2946,0.03847
2947,0.03755
2949,0.04303
2952,0.03957
2953,0.03918
2954,0.03590
2956,0.03523
2960,0.03630
2962,0.04037
2964,0.03756
2965,0.03822
2966,0.04563
2967,0.03959
2968,0.04195
2971,0.03979
2972,0.03770
2973,0.03975
2975,0.04293
2976,0.03784
2977,0.04516
