id,target
267,0.03123
268,0.02099
270,0.00548
272,0.01369
273,0.04151
274,0.00228
275,0.00917
276,0.02367
277,0.05394
278,0.10283
279,0.05560
281,0.03789
282,0.02801
283,0.06952
287,0.01562
288,0.08512
289,0.03167
290,0.00137
291,0.10970
292,0.12691
293,0.07082
294,0.01568
295,0.01911
296,0.11930
297,0.04824
298,0.03218
299,0.11184
300,0.03584
303,0.04727
304,0.03050
308,0.00828
314,0.15611
315,0.00700
317,0.05094
318,0.08775
320,0.09469
322,0.07884
323,0.00450
327,0.02875
329,0.10957
331,0.01152
332,0.17679
333,0.10226
334,0.01665
335,0.02894
336,0.08301
337,0.04283
341,0.03503
343,0.02394
345,0.07281
347,0.04931
348,0.07086
349,0.06406
352,0.00572
353,0.01946
354,0.07086
355,0.03255
356,0.05451
357,0.00400
358,0.01389
359,0.02370
361,0.05372
362,0.04784
365,0.02081
366,0.10876
368,0.01679
369,0.03679
371,0.01258
373,0.03281
376,0.05683
377,0.02459
379,0.04777
381,0.01643
382,0.01062
383,0.02311
384,0.04179
385,0.02752
386,0.05234
387,0.02910
388,0.09454
390,0.01482
391,0.03381
392,0.17686
393,0.01557
394,0.02600
396,0.04831
400,0.04234
402,0.01092
403,0.00911
405,0.04461
407,0.04831
409,0.04734
411,0.07239
412,0.00725
414,0.12246
415,0.01031
416,0.00663
418,0.01600
419,0.01435
421,0.00162
422,0.01575
423,0.03895
424,0.06912
426,0.00280
427,0.13587
428,0.02482
436,0.06080
438,0.05214
442,0.03141
443,0.03298
445,0.02086
446,0.03676
447,0.01895
450,0.10922
452,0.01254
453,0.02519
455,0.03829
458,0.08939
459,0.00883
461,0.08267
463,0.04018
467,0.01569
470,0.04008
471,0.00861
472,0.03445
476,0.10079
477,0.02400
481,0.07310
482,0.12308
483,0.14331
485,0.02981
487,0.00500
488,0.02465
490,0.00990
492,0.01610
494,0.03920
497,0.12754
499,0.00323
500,0.02024
501,0.06242
503,0.00499
505,0.00660
506,0.03679
507,0.06697
509,0.07026
510,0.08125
511,0.06120
512,0.01602
514,0.00742
515,0.02538
516,0.03192
517,0.16492
519,0.01148
520,0.04356
521,0.02594
522,0.06387
523,0.04058
527,0.05237
530,0.15073
532,0.02486
534,0.02172
536,0.08136
539,0.02373
543,0.01717
547,0.03856
550,0.02286
551,0.02757
552,0.02923
553,0.05358
555,0.02078
556,0.03216
557,0.03364
558,0.03249
559,0.02682
560,0.01108
561,0.02883
565,0.01240
566,0.06012
567,0.03134
571,0.05435
572,0.04902
574,0.00846
575,0.01953
576,0.11945
577,0.05412
578,0.00545
579,0.06983
581,0.00243
587,0.01508
589,0.02472
590,0.07150
591,0.00651
592,0.08488
593,0.03007
594,0.12137
595,0.07787
596,0.01237
597,0.03651
598,0.21941
600,0.02652
602,0.00133
605,0.04229
606,0.02986
607,0.01742
612,0.00870
613,0.01727
614,0.01042
615,0.01361
616,0.00215
617,0.01128
618,0.08904
620,0.03631
621,0.01808
622,0.00618
623,0.05320
628,0.04572
631,0.08839
632,0.01403
633,0.04283
634,0.06901
635,0.10862
637,0.02762
638,0.02061
640,0.03440
643,0.00745
644,0.12155
645,0.02662
646,0.03520
649,0.02223
651,0.07435
653,0.00878
654,0.11654
655,0.15130
656,0.04809
658,0.09816
659,0.01007
661,0.06795
662,0.02558
663,0.02576
664,0.09164
665,0.07635
667,0.03758
668,0.04980
671,0.04821
673,0.02955
674,0.05495
675,0.02870
676,0.06824
677,0.01327
678,0.01743
679,0.04648
680,0.01364
681,0.09541
682,0.07576
683,0.02213
684,0.02135
686,0.09471
687,0.09625
688,0.09883
690,0.05655
691,0.04130
692,0.07546
693,0.05419
694,0.03793
695,0.01020
696,0.00372
698,0.08086
699,0.01347
702,0.02609
703,0.00403
705,0.14124
706,0.07804
707,0.01616
708,0.00722
709,0.08497
710,0.09678
713,0.00242
714,0.01182
715,0.05154
716,0.07993
717,0.04716
718,0.00121
719,0.03498
720,0.00884
721,0.03932
723,0.02545
724,0.05464
726,0.01718
728,0.13849
730,0.02494
732,0.01572
734,0.00928
735,0.07180
737,0.00487
738,0.06956
741,0.07662
742,0.02928
743,0.00566
746,0.03090
747,0.02739
749,0.05271
750,0.08556
752,0.04642
755,0.02204
757,0.00934
758,0.02829
759,0.06938
765,0.00501
766,0.01738
767,0.08512
768,0.04523
769,0.01408
770,0.00186
771,0.02451
772,0.01807
773,0.10421
775,0.01963
776,0.03847
778,0.02805
779,0.00728
780,0.04863
782,0.04026
783,0.03521
784,0.03768
785,0.01692
786,0.00408
788,0.05604
789,0.01342
792,0.11320
793,0.03645
794,0.05288
797,0.10290
798,0.01340
799,0.09140
800,0.04128
801,0.03718
802,0.10472
805,0.01932
807,0.02803
808,0.00605
811,0.02508
813,0.01260
814,0.01642
815,0.16878
816,0.06832
817,0.01644
819,0.00266
821,0.02555
823,0.00700
825,0.01106
826,0.00804
827,0.02697
828,0.01776
830,0.02138
831,0.02350
833,0.01338
834,0.05980
835,0.01141
836,0.09285
837,0.05943
838,0.03162
840,0.03215
842,0.00961
844,0.04105
845,0.05542
847,0.04203
848,0.06232
850,0.00482
851,0.02833
852,0.01991
853,0.11629
855,0.00430
856,0.05792
857,0.02971
859,0.04772
860,0.02661
862,0.10767
863,0.02931
864,0.02131
867,0.04742
868,0.04641
869,0.01293
871,0.01317
873,0.10331
875,0.04553
876,0.06933
877,0.01253
879,0.05911
880,0.10903
883,0.01147
884,0.04162
885,0.03246
886,0.00117
887,0.00212
888,0.01032
891,0.06981
893,0.01665
895,0.02499
897,0.06727
898,0.11494
901,0.02923
902,0.04027
904,0.06358
905,0.02694
907,0.03234
908,0.07922
909,0.04811
910,0.01266
911,0.00670
913,0.03192
914,0.02907
915,0.16834
916,0.02720
917,0.00111
919,0.01689
920,0.03765
923,0.02937
924,0.02408
925,0.05460
926,0.01526
928,0.02482
929,0.00474
932,0.04175
935,0.04594
936,0.04996
937,0.02748
938,0.13024
939,0.01584
940,0.07572
941,0.01038
944,0.06641
945,0.01656
946,0.04130
947,0.05547
949,0.03260
950,0.03120
952,0.03636
953,0.06964
955,0.00853
956,0.01605
957,0.00354
960,0.00375
961,0.05240
962,0.01451
963,0.01098
964,0.01024
967,0.04473
975,0.02911
976,0.01235
977,0.00404
978,0.08720
980,0.00849
985,0.06979
986,0.07659
987,0.00347
989,0.02568
992,0.02579
994,0.03164
995,0.00858
996,0.00208
997,0.04235
998,0.00697
999,0.10337
1000,0.04528
1004,0.01645
1005,0.05902
1006,0.01788
1007,0.17164
1010,0.03092
1011,0.08250
1012,0.00186
1013,0.02632
1014,0.02417
1016,0.06141
1018,0.02785
1019,0.01366
1020,0.03447
1022,0.00813
1023,0.03577
1024,0.03577
1025,0.05275
1029,0.06047
1031,0.02498
1032,0.01669
1033,0.01646
1034,0.10633
1035,0.03004
1036,0.02187
1037,0.01524
1038,0.04072
1039,0.03391
1041,0.01306
1043,0.03103
1049,0.06921
1050,0.14143
1051,0.04872
1052,0.03070
1053,0.01305
1054,0.01161
1056,0.07362
1057,0.19925
1060,0.01954
1061,0.02941
1062,0.03685
1063,0.07428
1064,0.02445
1065,0.01693
1066,0.02818
1068,0.07594
1073,0.01944
1075,0.00494
1079,0.02009
1081,0.04684
1083,0.02025
1085,0.00870
1086,0.01183
1087,0.02522
1088,0.00280
1089,0.00394
1090,0.06805
1091,0.02411
1092,0.00670
1095,0.02149
1098,0.04706
1099,0.03314
1100,0.04087
1101,0.12233
1103,0.08654
1104,0.03692
1106,0.00679
1107,0.06822
1108,0.16498
1109,0.01728
1113,0.08756
1114,0.02920
1116,0.00335
1117,0.05602
1118,0.03637
1119,0.00289
1120,0.02821
1121,0.01494
1122,0.00865
1123,0.03647
1125,0.00683
1126,0.04183
1127,0.00190
1128,0.03952
1129,0.10355
1130,0.03158
1132,0.01608
1133,0.07206
1136,0.01050
1137,0.11806
1140,0.00868
1142,0.08927
1144,0.00695
1145,0.01172
1146,0.00160
1148,0.04802
1150,0.00927
1151,0.02136
1153,0.05657
1154,0.03477
1155,0.05993
1156,0.02649
1157,0.02019
1158,0.12992
1160,0.01155
1161,0.01658
1167,0.01161
1168,0.02920
1170,0.01521
1171,0.09018
1173,0.07766
1174,0.12429
1175,0.01501
1176,0.07063
1177,0.03225
1178,0.04993
1179,0.00949
1180,0.04227
1181,0.09197
1182,0.03332
1183,0.00531
1185,0.00831
1188,0.04020
1189,0.01095
1190,0.03973
1191,0.10575
1192,0.04869
1194,0.03753
1197,0.03985
1198,0.02244
1199,0.03229
1200,0.01603
1203,0.03596
1204,0.04643
1207,0.02898
1208,0.05720
1209,0.00902
1210,0.08631
1211,0.02728
1213,0.02585
1214,0.01149
1215,0.07251
1216,0.13063
1217,0.03670
1218,0.01975
1219,0.01653
1223,0.04573
1225,0.04971
1226,0.00311
1228,0.12828
1229,0.02031
1231,0.17284
1232,0.09958
1233,0.07362
1235,0.02163
1238,0.01010
1239,0.00239
1240,0.07138
1241,0.01141
1242,0.00639
1243,0.03530
1244,0.04044
1246,0.13482
1249,0.08011
1250,0.00117
1252,0.00776
1254,0.05070
1255,0.00978
1256,0.01953
1257,0.01890
1258,0.00379
1259,0.10092
1260,0.06970
1262,0.03516
1263,0.02941
1264,0.00567
1265,0.03069
1266,0.00757
1269,0.04528
1270,0.02339
1271,0.00320
1272,0.09752
1273,0.02266
1274,0.07243
1277,0.03243
1278,0.00254
1281,0.04238
1282,0.05237
1283,0.01443
1284,0.02723
1285,0.02038
1286,0.05289
1289,0.00156
1291,0.00592
1292,0.00410
1293,0.07766
1294,0.06052
1295,0.12090
1297,0.06043
1298,0.07193
1301,0.02743
1304,0.03633
1305,0.03766
1307,0.07322
1308,0.02057
1309,0.20453
1313,0.07846
1314,0.07402
1316,0.00850
1317,0.01442
1318,0.11427
1320,0.00586
1321,0.01171
1322,0.01444
1323,0.00366
1325,0.05372
1330,0.03672
1331,0.03683
1334,0.06138
1337,0.00385
1339,0.04176
1340,0.00195
1341,0.00907
1343,0.01942
1344,0.00303
1347,0.00672
1348,0.13403
1350,0.02738
1351,0.01484
1355,0.02017
1356,0.07772
1357,0.01071
1358,0.02196
1360,0.00745
1363,0.08677
1364,0.00416
1366,0.02765
1367,0.03914
1368,0.09531
1369,0.00687
1370,0.06556
1375,0.01093
1376,0.00466
1378,0.05852
1379,0.01270
1380,0.04501
1384,0.00082
1385,0.00762
1386,0.05400
1388,0.06247
1389,0.00440
1391,0.05304
1392,0.00255
1393,0.06000
1395,0.04106
1396,0.03473
1399,0.03875
1400,0.02212
1401,0.02018
1404,0.01213
1405,0.01537
1406,0.06596
1407,0.00247
1409,0.01217
1411,0.02135
1414,0.07208
1415,0.07473
1416,0.11887
1418,0.11446
1419,0.03869
1420,0.01794
1422,0.09869
1424,0.00949
1426,0.01885
1427,0.02581
1428,0.05630
1429,0.06129
1431,0.00257
1432,0.03959
1434,0.09896
1435,0.08611
1439,0.09713
1440,0.12272
1441,0.04304
1442,0.07149
1446,0.02504
1447,0.11378
1451,0.00620
1452,0.00434
1454,0.02578
1457,0.00713
1458,0.03382
1459,0.03271
1461,0.02696
1462,0.03168
1465,0.02011
1468,0.09620
1470,0.02248
1471,0.05003
1472,0.01348
1476,0.05358
1482,0.02059
1485,0.00330
1486,0.05049
1487,0.02722
1489,0.01812
1492,0.03515
1494,0.18388
1495,0.00586
1497,0.01886
1499,0.01595
1500,0.00701
1501,0.03531
1505,0.15812
1507,0.02361
1509,0.10470
1511,0.00338
1513,0.01916
1514,0.03356
1515,0.07546
1517,0.17122
1520,0.07457
1522,0.00728
1523,0.00566
1524,0.09053
1526,0.01897
1527,0.02707
1528,0.03075
1531,0.00729
1533,0.09117
1534,0.08090
1535,0.11670
1538,0.04571
1541,0.08380
1542,0.00387
1543,0.05824
1546,0.02752
1548,0.03592
1549,0.03559
1550,0.02249
1551,0.07603
1553,0.14113
1558,0.01106
1560,0.03638
1561,0.05116
1562,0.05772
1565,0.08956
1566,0.04194
1567,0.01710
1568,0.01913
1569,0.02312
1570,0.03405
1573,0.00634
1576,0.02276
1577,0.01695
1579,0.05501
1580,0.09109
1581,0.05580
1584,0.00614
1586,0.03553
1587,0.00971
1590,0.01366
1591,0.03103
1594,0.02978
1595,0.01065
1596,0.00915
1601,0.04438
1605,0.07255
1607,0.19707
1608,0.00511
1610,0.02081
1611,0.05295
1612,0.09746
1616,0.06576
1617,0.04677
1618,0.02992
1620,0.01333
1621,0.03563
1623,0.05155
1624,0.02630
1625,0.04533
1626,0.01954
1628,0.03134
1630,0.01358
1632,0.05677
1633,0.02822
1635,0.03846
1637,0.03821
1638,0.04133
1639,0.08787
1640,0.01157
1643,0.13833
1644,0.01681
1645,0.05945
1647,0.00293
1649,0.01018
1651,0.02360
1652,0.00426
1654,0.05886
1655,0.03402
1656,0.11099
1658,0.05791
1660,0.01549
1661,0.04211
1662,0.10155
1663,0.00689
1664,0.01994
1665,0.12137
1668,0.07549
1669,0.01357
1673,0.03989
1674,0.10718
1675,0.00493
1676,0.01339
1677,0.02792
1679,0.05627
1682,0.05358
1683,0.04608
1685,0.07089
1687,0.00251
1689,0.05734
1690,0.01896
1694,0.02526
1696,0.02930
1697,0.00811
1699,0.11604
1700,0.10043
1701,0.00549
1702,0.02934
1704,0.01895
1705,0.03568
1708,0.01825
1710,0.01659
1712,0.02238
1719,0.06151
1720,0.02560
1722,0.06200
1723,0.06373
1724,0.05330
1725,0.05762
1726,0.02150
1727,0.05676
1728,0.02605
1732,0.02317
1733,0.02387
1734,0.08715
1735,0.06944
1739,0.07795
1740,0.00752
1741,0.01832
1742,0.10055
1743,0.02017
1744,0.06539
1746,0.06730
1750,0.02927
1753,0.00365
1755,0.01520
1758,0.02454
1760,0.00200
1763,0.00519
1765,0.01230
1766,0.05664
1769,0.03120
1771,0.01447
1772,0.00318
1775,0.09675
1776,0.00819
1778,0.06675
1780,0.06369
1781,0.01022
1783,0.00485
1785,0.02132
1788,0.06633
1791,0.00655
1793,0.05994
1794,0.06694
1796,0.00865
1797,0.05367
1798,0.09700
1800,0.03057
1803,0.14301
1804,0.03206
1810,0.00356
1812,0.02629
1813,0.05938
1816,0.03770
1817,0.07030
1818,0.03117
1819,0.08597
1820,0.03576
1821,0.04417
1822,0.01183
1823,0.02713
1826,0.01528
1827,0.04101
1828,0.05411
1829,0.02062
1830,0.01226
1831,0.03648
1834,0.00583
1836,0.05293
1839,0.01606
1841,0.00420
1846,0.02840
1847,0.03886
1850,0.05600
1852,0.02001
1853,0.02237
1854,0.13734
1855,0.01402
1857,0.03459
1858,0.04569
1860,0.03427
1863,0.08877
1866,0.07664
1868,0.03141
1869,0.01513
1870,0.00876
1874,0.00960
1875,0.00927
1877,0.06338
1878,0.03660
1879,0.00326
1881,0.00364
1882,0.09660
1885,0.03064
1886,0.06635
1887,0.07472
1888,0.00142
1889,0.06608
1890,0.05629
1891,0.06151
1892,0.02237
1894,0.02701
1895,0.11033
1896,0.03721
1897,0.00697
1898,0.07021
1901,0.03747
1904,0.01846
1905,0.00506
1906,0.01577
1907,0.08784
1908,0.03998
1910,0.12182
1911,0.02116
1914,0.01540
1916,0.01253
1919,0.09075
1920,0.09776
1921,0.01651
1922,0.09332
1923,0.09565
1924,0.04589
1926,0.03142
1928,0.02133
1929,0.05953
1931,0.01116
1932,0.04472
1933,0.00556
1934,0.04126
1935,0.01473
1936,0.02624
1937,0.05492
1939,0.01077
1940,0.07302
1942,0.02182
1944,0.03574
1945,0.03287
1946,0.08653
1947,0.04229
1948,0.06568
1954,0.05028
1955,0.14278
1956,0.02289
1958,0.02419
1961,0.07975
1963,0.00403
1967,0.02092
1968,0.01224
1970,0.00864
1971,0.00516
1973,0.17922
1979,0.09054
1980,0.04189
1982,0.02090
1984,0.04391
1986,0.05539
1987,0.10106
1989,0.03041
1990,0.08604
1991,0.04542
1993,0.01741
1994,0.03186
1995,0.02310
1996,0.04667
1999,0.04593
2001,0.09204
2002,0.01293
2005,0.04087
2006,0.00956
2008,0.01503
2009,0.02170
2011,0.00356
2012,0.08098
2013,0.00048
2015,0.05018
2017,0.00347
2019,0.00300
2020,0.01852
2022,0.06341
2023,0.01338
2024,0.01459
2026,0.00857
2027,0.06972
2028,0.01747
2029,0.05090
2030,0.04882
2032,0.04329
2033,0.01751
2035,0.03842
2036,0.01506
2037,0.08689
2038,0.07862
2039,0.05862
2040,0.11208
2041,0.00195
2042,0.09219
2043,0.04412
2044,0.02773
2046,0.02320
2047,0.01492
2048,0.03671
2049,0.08648
2050,0.06740
2054,0.01373
2061,0.05035
2063,0.03749
2064,0.03379
2065,0.01160
2067,0.03352
2068,0.00660
2069,0.01496
2070,0.04082
2072,0.01460
2073,0.01774
2075,0.00116
2076,0.00401
2077,0.01283
2078,0.03345
2079,0.00370
2081,0.03014
2082,0.27369
2085,0.01686
2086,0.10740
2087,0.01262
2088,0.12182
2089,0.02072
2091,0.04184
2092,0.11289
2093,0.10149
2094,0.00720
2095,0.01351
2096,0.05446
2097,0.01297
2099,0.06218
2100,0.08602
2103,0.02910
2104,0.00402
2105,0.02667
2106,0.10071
2107,0.00181
2110,0.03896
2113,0.01748
2114,0.14805
2115,0.03383
2118,0.03858
2119,0.00484
2120,0.00401
2121,0.04895
2123,0.00863
2124,0.09591
2128,0.15765
2129,0.11671
2131,0.13220
2132,0.01069
2133,0.00529
2134,0.04792
2137,0.03287
2140,0.07934
2141,0.02316
2142,0.01748
2146,0.00899
2148,0.11398
2149,0.00468
2151,0.06860
2152,0.04960
2153,0.11728
2154,0.03061
2155,0.06099
2158,0.01147
2159,0.11306
2160,0.05539
2161,0.04911
2164,0.05610
2166,0.01701
2167,0.04213
2170,0.03022
2171,0.06941
2172,0.00908
2173,0.10213
2175,0.05034
2177,0.01436
2178,0.04327
2179,0.06060
2180,0.02568
2182,0.04299
2183,0.01663
2184,0.01896
2186,0.03163
2187,0.03413
2188,0.00891
2189,0.01730
2191,0.04248
2192,0.12365
2194,0.06470
2196,0.09358
2197,0.03286
2198,0.02116
2199,0.03317
2200,0.00459
2201,0.00983
2202,0.00638
2205,0.01092
2206,0.02105
2207,0.02988
2208,0.01062
2212,0.07259
2215,0.06921
2216,0.01813
2217,0.01833
2218,0.00670
2220,0.09605
2221,0.07120
2223,0.01145
2225,0.04222
2226,0.06470
2231,0.01711
2232,0.04313
2233,0.02306
2234,0.08727
2235,0.00134
2236,0.04710
2237,0.04535
2239,0.03555
2240,0.00418
2242,0.07244
2247,0.02498
2248,0.04656
2250,0.01555
2251,0.08187
2255,0.03806
2257,0.02104
2258,0.09100
2259,0.00380
2260,0.01210
2261,0.04302
2263,0.03307
2265,0.00663
2266,0.04101
2267,0.08167
2268,0.01637
2269,0.05482
2270,0.00727
2271,0.05810
2272,0.01590
2273,0.00684
2275,0.05441
2276,0.07923
2277,0.01408
2278,0.07026
2279,0.08744
2282,0.00282
2285,0.02072
2286,0.04593
2289,0.02648
2294,0.13121
2296,0.01186
2297,0.08585
2299,0.02739
2300,0.07641
2301,0.14710
2302,0.03702
2305,0.01535
2306,0.13355
2307,0.02834
2308,0.06091
2310,0.10806
2312,0.06943
2316,0.10951
2317,0.06589
2319,0.06293
2320,0.03248
2322,0.00669
2323,0.00381
2324,0.01054
2326,0.05143
2327,0.01442
2328,0.09009
2329,0.07044
2331,0.01174
2335,0.02567
2338,0.01055
2339,0.15599
2340,0.03814
2341,0.02096
2342,0.06583
2345,0.10164
2349,0.01087
2350,0.03124
2351,0.10054
2353,0.07927
2354,0.05957
2355,0.04279
2356,0.02204
2357,0.08551
2359,0.00821
2360,0.08253
2361,0.05864
2362,0.09361
2364,0.01676
2366,0.04044
2368,0.02353
2369,0.04444
2370,0.05599
2372,0.02911
2376,0.00841
2381,0.02627
2383,0.00581
2384,0.05778
2385,0.01911
2386,0.03170
2388,0.03535
2390,0.03908
2392,0.03012
2394,0.14975
2395,0.01698
2396,0.00738
2397,0.00835
2399,0.14595
2401,0.02283
2402,0.02075
2403,0.06270
2405,0.15738
2406,0.08479
2407,0.07206
2408,0.01413
2410,0.00825
2412,0.00243
2415,0.04698
2417,0.05987
2418,0.04562
2420,0.05294
2421,0.10004
2425,0.07156
2426,0.01405
2427,0.01515
2428,0.00238
2429,0.05607
2434,0.04041
2435,0.01278
2436,0.00298
2437,0.05059
2438,0.05519
2439,0.03132
2441,0.03242
2443,0.02441
2444,0.01844
2445,0.05103
2446,0.04771
2449,0.01299
2452,0.07905
2453,0.16047
2454,0.02610
2455,0.05033
2456,0.00762
2457,0.04327
2460,0.15173
2461,0.02030
2463,0.00463
2465,0.02596
2466,0.02517
2468,0.08781
2469,0.07333
2471,0.05107
2472,0.05796
2473,0.02137
2474,0.01513
2475,0.01415
2476,0.03415
2477,0.02385
2478,0.08273
2480,0.00737
2483,0.02142
2484,0.01200
2486,0.12499
2488,0.03182
2489,0.01849
2490,0.02785
2495,0.01072
2496,0.02454
2497,0.07041
2498,0.06633
2503,0.03148
2505,0.05564
2506,0.04736
2507,0.10966
2508,0.16244
2509,0.02400
2514,0.05608
2515,0.03301
2521,0.07243
2522,0.00305
2523,0.01259
2524,0.01274
2526,0.03691
2527,0.03996
2529,0.02603
2530,0.02386
2531,0.06570
2532,0.02592
2534,0.16090
2535,0.02386
2536,0.00269
2537,0.04243
2539,0.01530
2542,0.03332
2545,0.02794
2546,0.05361
2548,0.02933
2549,0.01389
2550,0.01691
2552,0.01906
2554,0.00511
2555,0.06228
2558,0.02280
2560,0.04438
2563,0.00618
2564,0.05022
2565,0.02708
2571,0.17490
2574,0.14694
2575,0.02595
2576,0.02031
2577,0.17661
2578,0.03576
2579,0.02658
2581,0.09616
2582,0.07157
2583,0.02579
2585,0.02196
2586,0.01357
2587,0.02801
2591,0.01709
2592,0.00322
2594,0.04438
2595,0.08762
2597,0.05346
2598,0.01393
2599,0.00935
2600,0.09006
2602,0.08586
2603,0.02551
2605,0.02098
2606,0.00643
2607,0.06382
2608,0.03568
2609,0.03967
2610,0.13865
2611,0.01548
2613,0.02312
2615,0.01162
2616,0.00854
2621,0.04882
2623,0.03779
2624,0.05735
2625,0.02686
2626,0.03023
2627,0.04681
2628,0.00782
2629,0.02361
2630,0.01174
2631,0.11356
2633,0.00305
2634,0.11363
2635,0.03968
2636,0.07374
2638,0.12484
2639,0.04211
2640,0.05408
2642,0.01972
2643,0.03131
2646,0.00882
2647,0.07535
2648,0.04637
2649,0.00925
2650,0.07244
2652,0.00343
2654,0.03490
2658,0.01912
2659,0.02765
2660,0.04049
2661,0.04944
2662,0.03038
2663,0.07002
2665,0.05255
2666,0.00366
2667,0.03805
2668,0.00719
2671,0.03066
2673,0.03011
2674,0.11832
2675,0.07545
2676,0.08174
2677,0.00846
2678,0.01150
2681,0.01908
2683,0.01629
2685,0.13532
2687,0.01893
2690,0.13455
2692,0.01532
2693,0.03491
2694,0.00472
2695,0.03734
2696,0.14257
2697,0.06388
2698,0.13617
2699,0.01502
2701,0.02138
2702,0.03483
2703,0.12140
2705,0.03402
2711,0.03771
2715,0.02436
2720,0.09476
2721,0.05419
2722,0.02949
2724,0.03467
2726,0.01270
2729,0.00379
2730,0.01971
2731,0.05218
2732,0.00609
2733,0.01818
2734,0.01190
2736,0.01383
2738,0.01032
2739,0.01908
2740,0.02427
2741,0.07713
2743,0.00776
2746,0.05579
2747,0.02849
2750,0.08747
2751,0.08479
2752,0.01679
2753,0.00706
2755,0.05228
2756,0.02457
2757,0.00780
2761,0.02573
2763,0.03791
2764,0.11853
2765,0.01160
2767,0.08027
2769,0.09322
2772,0.02318
2774,0.02495
2776,0.00487
2777,0.00286
2778,0.01543
2782,0.03722
2783,0.00416
2786,0.00554
2790,0.03831
2791,0.01139
2792,0.00633
2793,0.02442
2794,0.02441
2795,0.03064
2796,0.07213
2797,0.03262
2800,0.07109
2801,0.01022
2802,0.02621
2804,0.02008
2805,0.06565
2807,0.01146
2808,0.05813
2811,0.10186
2812,0.03691
2813,0.02438
2814,0.06299
2815,0.04643
2817,0.04906
2819,0.01810
2821,0.04057
2825,0.10489
2828,0.04834
2829,0.01190
2831,0.04125
2832,0.03078
2834,0.03837
2835,0.01395
2836,0.07279
2837,0.09118
2838,0.07896
2840,0.01059
2841,0.00773
2842,0.06618
2843,0.00576
2845,0.01825
2847,0.04921
2848,0.00342
2850,0.01211
2851,0.07263
2854,0.02969
2856,0.02993
2857,0.02530
2858,0.01122
2859,0.03848
2862,0.03056
2864,0.02129
2865,0.14618
2866,0.01237
2867,0.04462
2868,0.00608
2869,0.06084
2871,0.03271
2872,0.04699
2873,0.01737
2874,0.00150
2875,0.05105
2878,0.09392
2882,0.02328
2883,0.01589
2886,0.00257
2887,0.05023
2888,0.01634
2889,0.02423
2892,0.02419
2893,0.04907
2895,0.04138
2897,0.03450
2898,0.04548
2899,0.06006
2903,0.02778
2906,0.03055
2907,0.02921
2909,0.01102
2913,0.02169
2915,0.00255
2916,0.02074
2917,0.04153
2918,0.03788
2921,0.02543
2924,0.03073
2925,0.11261
2928,0.06048
2929,0.07070
2931,0.13026
2932,0.05983
2934,0.02190
2936,0.10743
2937,0.08380
2939,0.00891
2940,0.07973
2941,0.03100
2942,0.02516
2943,0.07832
2946,0.00437
2947,0.01486
2949,0.03560
2952,0.05046
2953,0.05053
2954,0.03027
2956,0.00308
2960,0.00281
2962,0.10189
2964,0.01670
2965,0.00549
2966,0.19147
2967,0.01171
2968,0.07499
2971,0.00781
2972,0.07930
2973,0.18351
2975,0.03531
2976,0.03917
2977,0.02801
